Movie Name,Release Date,1st Day,1st Weekend,1st Week,Lifetime,stars,cast,director
Happy New Year,24-Oct,44.97,108.86,157.5, 2/5 Stars (Two stars)[ Shah Rukh Khan, Abhishek Bachchan, Boman Irani, Sonu Sood, Deepika Padukone, Jackie Shroff, Vivaan Shah],[ Farah Khan]
Haider,2-Oct,6.14,26.78,50.07, 4.5/5 Stars (Four and Half stars)[ Shahid Kapoor, Shraddha Kapoor, Tabu, Kay Kay Menon],[ Vishal Bhardwaj]
Bang Bang,2-Oct,27.54,94.13,135.45, Hrithik Roshan, Katrina Kaif, Danny Denzongpa[ Siddharth Anand],[ Bang Bang is the story of Alia Martin (Katrina Kaif), who finds herself in deep trouble when she encounters Sidharth ‘Sid’ Lokhandwala (Hrithik Roshan), a spy trying to clear his name. When Sid slips an important device into Alia’s bag, she gets tangled in a world outside her sphere. The film chronicles their attempts to survive and clear their name.]
Daawat-e-Ishq,19-Sep,3.75,13.6,20.45, 2.5/5 Stars (Two and half stars)[ Aditya Roy Kapur, Parineeti Chopra, Anupam Kher, Karan Wahi],[ Habib Faisal]
Khoobsurat,19-Sep,2.75,11.25,19, 3/5 Stars (Three stars)[ Sonam Kapoor, Ratna Pathak, Prosenjit Chatterjee, Fawad Khan, Kirron Kher, Aamir Raza Hussain],[ Shashank Ghosh]
Finding Fanny,12-Sep,5.1,19.9,28.09, Arjun Kapoor, Deepika Padukone, Naseeruddin Shah, Dimple Kapadia, Pankaj Kapur[ Homi Adajania],[ Dinesh Vijan]
Creature 3D,12-Sep,3.24,11.34,18.18, 1/5 Star (One star)[ Bipasha Basu, Imran Abbas, Mukul Dev],[ Vikram Bhatt]
Mary Kom,5-Sep,8.4,30.6,46, 2.5/5 Star (Two and Half stars)[ Priyanka Chopra, Darshan Kumaar, Sunil Thapa, Minakkshi Kalitaa, Zachary Coffin, Shishir Sharma],[ Omung Kumar]
Raja Natwarlal,29-Aug,5.75,17,26, 1/5 Star (One star)[ Emraan Hashmi, Humaima Malick, Paresh Rawal],[ Kunal Deshmukh]
Mardaani,22-Aug,3.75,14.5,23, 3.5/5 Stars (Three and half stars)[ Rani Mukerji, Tahir Raj Bhasin],[ Pradeep Sarkar]
Singham Returns,15-Aug,32,77.55,112, 2.5/5 Stars (Two and Half stars)[ Ajay Devgn, Kareena Kapoor, Anupam Kher, Sameer Dharmadhikari, Dayanand Shetty, Amol Gupte, Zakir Hussain, Mahesh Manjrekar.],[ Rohit Shetty]
Entertainment,8-Aug,11.16,36.69,56.5, 1/5 Stars (One star)[ Akshay Kumar, Tamannaah Bhatia, Prakash Raj, Sonu Sood, Mithun Chakraborty, Krushna Abhishek],[ Sajid-Farhad]
Kick,25-Jul,26,83.5,164, 3/5 Stars (Three stars)[ Salman Khan, Jacqueline Fernandez, Randeep Hooda, Nawazuddin Siddiqui, Mithun Chakraborty, Archana Puran Singh, Saurabh Shukla, Sanjay Mishra, Kavin Dave, Sumona Chakravarti],[ Sajid Nadiadwala]
Hate Story,18-Jul,5.25,16,25.6, 1/5 Stars (One star)[ Surveen Chawla, Sushant Singh, Jay Bhanushali, Siddharth Kher],[ Vishal Pandya]
Pizza 3D,18-Jul,0.75,3,4.35, 2/5 Stars (Two stars)[ Akshay Oberoi, Parvathy Omanakuttan, Dipannita Sharma and Arunoday Singh],[ Akshay Akkineni]
Amit Sahni Ki List,18-Jul,0.68,3,4, 2/5 Stars (Two stars)[ Vir Das, Vega Tamotia, Anindita Nayar, Kavi Shastri],[ Ajay Bhuyan]
Humpty Sharma Ki Dulhania,11-Jul,9,33.74,53.3, 2.5/5 Stars (Two and Half stars)[ Varun Dhawan, Alia Bhatt, Ashutosh Rana, Siddharth Shukla, Gaurav Panday, Sahil Vaid.],[ Shashank Khaitan]
Bobby Jasoos,4-Jul,1.75,7,10.85, 3/5 Stars (Three Stars)[ Vidya Balan, Ali Fazal, Arjan Bajwa, Anupriya, Supriya Pathak, Tanvi Azmi, Aakash Dahiya, Rajendra Gupta, Kiran Kumar, Benaf Dadachanji, Prasad Barve, Zarina Wahab],[ Samar Shaikh]
Lekar Hum Deewana Dil,4-Jul,0.5,1.5,2.5, 1/5 Stars (One star)[ Armaan Jain, Deeksha Seth],[ Arif Ali]
Ek Villain,27-Jun,16.72,50.7,77.2, 4/5 Stars (Four stars)[ Sidharth Malhotra, Riteish Deshmukh, Shraddha Kapoor, Kamaal Rashid Khan, Aamna Sharif, Shaad Randhawa, Remo Fernandes],[ Mohit Suri]
Humshakals,20-Jun,12.5,40.13,56.35, 1.5/5 Stars (One and Half star)[ Saif Ali Khan, Riteish Deshmukh, Ram Kapoor, Tamannaah Bhatia, Bipasha Basu and Esha Gupta],[ Sajid Khan]
Fugly,13-Jun,2.85,9.5,11, 0/5 Stars (Zero star)[ Jimmy Shergill, Mohit Marwah, Kiara Advani, Vijender Singh, Arfi Lamba],[ Kabir Sadanand]
Holiday,6-Jun,12,41,68, 3/5 Stars (Three stars)[ Akshay Kumar, Sonakshi Sinha, Freddy Daruwala, Sumeet Raghavan, Sahedev Girish],[ A. R. Murugadoss]
Filmistaan,6-Jun,0.51,2.81,5, 4/5 Stars (Four stars)[ Sharib Hashmi, Innamulhaq, Kumud Mishra, Gopal Datt, Saroj Sharma, Sanjay Mehta, Ravi Bhushan, Waseem Khan],[ Nitin Kakkar]
Citylights,30-May,0.7,3.57,6, 3.5/5 Stars (Three and half stars)[ Raj Kumar Rao, Patralekha, Manav Kaul],[ Hansal Mehta]
Heropanti,23-May,6.5,21,36, 1.5/5 Stars (One and half stars)[ Tiger Shroff, Kriti Sanon, Prakash Raj, Sandeepa Dhar],[ Sabbir Khan]
The Xpose,16-May,2.5,9.75,16.65, 2/5 Stars (Two stars)[ Himesh Reshammiya, Irrfan Khan, Zoya Afroz, Sonali Raut, Honey Singh, Adil Hussain],[ Anant Mahadevan]
Hawaa Hawaai,9-May,0.85,4,7.7, 3.5/5 Stars (Three And Half stars)[ Saqib Saleem, Partho Gupte],[ Amole Gupte]
Mastram,9-May,0.75,2,3, 4/5 Stars (Four stars)[ Rahul Bagga, Tara Alisha Berry, Akash Dahiya],[ Akhilesh Jaiswal]
Yeh Hai Bakrapur,9-May,0.2,1,2, 2.5/5 Stars (Two and Half stars)[ Anshuman Jha, Asif Basra, Amit Sial, Uttkarsh Majumdar, Faiz Mohammad, Suruchi Aulakh, Yaushika Verma, Shameem Khan],[ Janaki Vishwanathan]
Manjunath,9-May,0.25,1,1.75, 2.5/5 Stars (Two And Half stars)[ Seema Biswas, Yashpal Sharma,Divya Dutta, Kishor Kadam, Rajesh Khattar, Anjori Alagh],[ Sandeep A. Varma]
Koyelaanchal,9-May,0.65,1.5,2, Vinod Khanna, Sunil Shetty, Vipinno, Roopali Krishnarao, Purva Parag, Brij Gopal, Kannan Arunachalam, Deepraj Rana, BiswAnath Basu, Himayat Ali, Master Manjeet Singh[ Ashuu Trikha],[ Vishal Vijay Kumar, Sanjay Masoom]
Purani Jeans,2-May,0.35,1,1, 1.5/5 Stars (One and Half stars)[ Tanuj Virwani, Aditya Seal, Izabelle Leite, Sarika, Rati Agnihotri, Manoj Pahwa.],[ Tanushri Chattrji Bassu]
Kya Dilli Kya Lahore,2-May,0.08,0.5,0.5, 3/5 Stars (Three stars)[ Vijay Raaz, Manu Rishi, Raj Zutshi, Vishwajeet Pradhan],[ Vijay Raaz]
Revolver Rani,25-Apr,1.9,6,10, 3/5 Stars (Three stars)[ Kangana Ranaut, Vir Das, Piyush Mishra, Zakir Hussain, Pankaj Saraswat],[ Sai Kabir Shrivastav]
Kaanchi,25-Apr,0.85,3,4, 2.5/5 Stars (Two and Half stars)[ Kartik Tiwari (Kartik Aaryan), Indrani Chakraborty (Mishti), Rishi Kapoor, Mithun Chakraborty, Rishab Sinha, Chandan Roy Sanyal],[ Subhash Ghai]
Samrat & Co.,25-Apr,0.25,1,2, Rajeev Khandelwal, Madalasa Sharma, Gopal Datt[ Kaushik Ghatak],[ Kavita Barjatya]
2 States,18-Apr,11.75,38,60, 3/5 Stars (Three stars)[ Arjun Kapoor, Alia Bhatt, Amrita Singh, Revathy, Ronit Roy, Shiv Subrahmanyam],[ Abhishek Varman]
Bhoothnath Returns,11-Apr,3.5,16.5,28, 3/5 Stars (Three stars)[ Amitabh Bachchan, Boman Irani, Parth Bhalerao],[ Nitesh Tiwari]
Main Tera Hero,4-Apr,6.25,21,36, 3/5 Stars (Three stars)[ Varun Dhawan, Ileana D’Cruz, Nargis Fakhri, Arunoday Singh, Anupam Kher, Evelyn Sharma, Saurabh Shukla, Rajpal Yadav],[ David Dhawan]
Youngistaan,28-Mar,1.1,4.05,6.75, 2/5 Stars (Two stars)[ Jackky Bhagnani, Neha Sharma, Farooque Sheikh],[ Syed Ahmad Afzal]
Dishkiyaoon,28-Mar,1.25,3.6,6, 0.5/5 Stars (Half Star)[ Sunny Deol, Harman Baweja, Ayesha Khanna],[ Sanamjit Singh Talwar]
O Teri,28-Mar,0.75,2.4,3.75, 0.5/5 Stars (Half star)[ Pulkit Samrat, Sarah Jane Dias, Bilal Amrohi],[ Umesh Bist]
Queen,7-Mar,1.75,9.55,18.3, 4/5 Stars (Four stars)[ Kangana Ranaut, Rajkummar Rao, Lisa Haydon],[ Vikas Bahl]
Total Siyapaa,7-Mar,1.05,3.85,5.7, 1/5 Stars (One Star)[ Ali Zafar, Yami Gautam, Anupam Kher, Kirron Kher],[ E Niwas]
Gulaab Gang,7-Mar,2.3,8.85,13, 3/5 Stars (Three stars)[ Madhuri Dixit, Juhi Chawla, Tannishtha Chatterjee],[ Soumik Sen]
Shaadi Ke Side Effects,28-Feb,5.4,21.5,31, 3/5 Stars (Three stars)[ Farhan Akhtar, Vidya Balan, Vir Das, Ram Kapoor, Gautami, Ila Arun],[ Saket Chaudhary]
Highway,21-Feb,3.75,13.5,21, 2.5/5 Stars (Two and half stars)[ Randeep Hooda, Alia Bhatt],[ Imtiaz Ali]
Darr @ The Mall,21-Feb,1,3.5,4.5, 2.5/5 Stars (Two and half stars)[ Jimmy Shergill, Nushrat Bharucha, Arif Zakaria, Asif Basra, Nivedita Bhattacharya, Shradha Kaul, Neeraj Sood],[ Pawan Kripalani]
Gunday,14-Feb,15.5,43,57.8, 3.5/5 Stars (Three and half stars)[ Ranveer Singh, Arjun Kapoor, Priyanka Chopra, Irrfan Khan],[ Ali Abbas Zafar]
Hasee Toh Phasee,7-Feb,4.25,16.75,27.5, 3/5 Stars (Three stars)[ Sidharth Malhotra, Parineeti Chopra, Adah Sharma],[ Vinil Mathew]
One By Two,31-Jan,0.5,1.75,2.5, 1/5 Stars (One Star)[ Abhay Deol, Preeti Desai, Rati Agnihotri, Jayant Kriplani, Darshan Jariwala, Lilette Dubey, Anish Trivedi],[ Devika Bhagat]
Jai Ho,24-Jan,17.5,58.5,87.75, 3/5 Stars (Three stars)[ Salman Khan, Tabu, Daisy Shah, Ashmit Patel, Danny Denzongpa, Sana Khan, Suniel Shetty, Mohnish Bahl],[ Sohail Khan]
Miss Lovely,17-Jan,0.2,0.7,0.7, 3.5/5 Stars (Three and half stars)[ Nawazuddin Siddiqui, Niharika Singh, Anil George, Zeena Bhatia, Menaka Lalwani],[ Ashim Ahluwalia]
Karle Pyaar Karle,17-Jan,0.3,1,1, Shiv Darshan, Hasleen Kaur[ Rajesh Pandey],[ Suneel Darshan]
Dedh Ishqiya,10-Jan,3.75,12,19, 4/5 Stars (Four Stars)[ Arshad Warsi, Naseeruddin Shah, Madhuri Dixit, Huma Qureshi, Vijay Raaz],[ Abhishek Chaubey]
Yaariyan,10-Jan,6,19,31.5, 0/5 Stars (Zero Stars)[ Himansh Kohli, Serah Singh, Nicole Faria, Dev Sharma, Rakul Preet, Evelyn Sharma, Sayali Bhagat, Deepti Naval, Gulshan Grover],[ Divya Khosla Kumar]
Sholay 3D,3-Jan,1.5,6.3,11, Dharmendra, Amitabh Bachchan, Hema Malini, Sanjeev Kumar, Amjad Khan, Jaya Bachchan, A K Hangal, Satyen Kappu, Mac Mohan, Sachin Pilgaonkar, Jagdeep[ Javed Akhtar],[ Ramesh Sippy]
Mr Joe B. Carvalho,3-Jan,0.65,2,4, 0.5/5 stars (Half stars)[ Arshad Warsi, Jaaved Jaaferi, Soha Ali Khan, Geeta Basra, Karishma Kotak, Vijay Raaz, Ranjeet, Himani Shivpuri, Manoj Joshi, Snehal Dhabi, Virendra Saxena, Babul Supriyo, Rajesh Balwani, Shakti Kapoor],[ Samir Tewari]
