Movie Name,Release Date,1st Day,1st Weekend,1st Week,Lifetime,stars,cast,director
Issaq,26-Jul,1,3,5, 2/5 stars (Two Stars)[ Prateik Babbar, Amyra Dastur, Ravi Kishan, Rajeshwari Sachdev, Makrand Deshpande, Neena Gupta, Prashant Narayanan, Sudhir Pandey, Amit Sial, Vineet Kumar, Yuri Suri, Prashant Kumar, Evelyn Sharma],[ Manish Tiwary]
D Day,19-Jul,2.9,12.9,24, 4/5 stars (Four Stars)[ Irrfan Khan, Rishi Kapoor, Arjun Rampal, Huma Qureshi, Shruti Haasan],[ Nikhil Advani]
Ramaiya Vastavaiya,19-Jul,3.5,14.7,26, 2.5/5 stars (Two And Half  Stars)[ Girish Kumar, Shruti Haasan, Randhir Kapoor, Sonu Sood, Vinod Khanna, Poonam Dhillon, Satish Shah, Govind Namdeo, Zakir Hussain, Nassar, Anchal Singh, Pankhuri Awasthi],[ Prabhu Deva]
Bhaag Milkha Bhaag,12-Jul,8.5,33.35,53.7, 4/5 stars (Four Stars)[ Farhan Akhtar, Sonam Kapoor, Divya Dutta, Pavan Malhotra, Yograj Singh, Rebecca Breeds],[ Rakeysh Omprakash Mehra]
Lootera,5-Jul,5.15,19,27, 4/5 stars (Four Stars)[ Ranveer Singh and Sonakshi Sinha],[ Vikramaditya Motwane]
Policegiri,5-Jul,2.5,8,14, 2/5 stars (Two Stars)[ Sanjay Dutt, Prakash Raj and Prachi Desai],[ K. S. Ravikumar]
Ghanchakkar,28-Jun,7.2,22.75,32, 3/5 stars (Three Stars)[ Emraan Hashmi, Vidya Balan, Namit Das and Rajesh Sharma.],[ Rajkumar Gupta]
Raanjhanaa,21-Jun,5.15,19.9,34, 2.5/5 stars (Two And Half Stars)[ Dhanush, Sonam Kapoor, Abhay Deol, Swara Bhaskar, Mohammad Zeeshan Ayub],[ Anand L. Rai]
Fukrey,14-Jun,2.75,9.5,18.5, 1.5/5 stars (One And Half Stars)[ Pulkit Samrat, Manjot Singh, Ali Fazal, Varun Sharma, Richa Chadda, Vishakha Singh, Priya Anand, Pankaj Tripathi],[ Mrigdeep Singh Lamba]
Yamla Pagla Deewana 2,7-Jun,7.1,23,35, 2/5 stars (Two Stars)[ Dharmendra, Sunny Deol, Bobby Deol, Neha Sharma, Kristina Akheeva, Anupam Kher, Annu Kapoor, Johnny Lever, Sucheta Khanna],[ Sangeeth Sivan]
Yeh Jawaani Hai Deewani,31-May,19.45,62.11,107.61, 4/5 stars (Four Stars)[ Ranbir Kapoor, Deepika Padukone, Kalki Koechlin and Aditya Roy Kapur.],[ Ayan Mukerji]
Aurangzeb,17-May,3.9,12.8,20, 2.5/5 stars (Two And Half Stars)[ Rishi Kapoor, Jackie Shroff, Arjun Kapoor, Sasheh Aagha, Prithviraj Sukumaran, Amrita Singh, Deepti Naval, Tanve Azmi, Swara Bhaskar, Sikandar Berry, Sumeet Vyas, Rasika Dugal, Kavi Shashtri],[ Atul Sabharwal]
Go Goa Gone,10-May,3.75,12.9,20, 3.5/5 stars (Three And Half Stars)[],[ Saif Ali Khan, Kunal Khemu, Vir Das, Puja Gupta and Anand Tiwari]
Gippi,10-May,0.75,3,4.5, 2.5/5 stars (Two And Half Stars)[ Riya Vij, Divya Dutta, Arbaz Kadwani, Jayati Modi, Taaha Shah],[ Sonam Nair]
Shootout At Wadala,3-May,10.1,30.8,45.8, 3.5/5 stars (Three And Half Stars)[ John Abraham, Kangana Ranaut, Anil Kapoor, Sonu Sood, Manoj Bajpai, Mahesh Manjrekar, Tusshar Kapoor.],[ Sanjay Gupta]
Bombay Talkies,3-May,1.05,5.05,7.5, 3.5/5 stars (Three And Half Stars)[ Randeep Hooda, Rani Mukerji, Saqib Saleem, Nawazuddin Siddiqui, Naman Jain, Ranveer Shorey],[ Anurag Kashyap, Karan Johar, Zoya Akhtar, Dibakar Banerjee]
Aashiqui 2,26-Apr,6,20,38.5, 2/5 stars (Two Stars)[ Aditya Roy Kapur, Shraddha Kapoor, Shaad Randhawa and Mahesh Thakur],[ Mohit Suri]
Ek Thi Daayan,19-Apr,6.24,18,26, 3/5 stars (Three Stars)[ Emraan Hashmi, Konkona Sen Sharma, Kalki Koechlin, Huma Qureshi, Pavan Malhotra, Rajatava Dutta],[ Kannan Iyer]
Nautanki Saala,12-Apr,3.25,13.25,17.85, 2.5/5 stars (Two and a half star)[ Ayushmann Khurrana, Kunaal Roy Kapur, Pooja Salvi, Gaelyn Mendonca, Evelyn Sharma, Abhishek Bachchan (Cameo)],[ Rohan Sippy]
Commando,12-Apr,3.7,11.15,18, 2.5/5 stars (Two and a half Stars)[ Vidyut Jamwal, Pooja Chopra, Jaideep Ahlawat],[ Dilip Ghosh]
Chashme Baddoor,5-Apr,5.18,19,30, 3/5 stars (Three-Stars)[ Ali Zafar, Siddharth, Divyendu Sharma, Rishi Kapoor, Anupam Kher, Taapsee Pannu],[ David Dhawan]
Himmatwala,29-Mar,12,31,45, 1.5/5 stars (One-and-half-Stars)[ Ajay Devgn, Tamannaah, Paresh Rawal, Mahesh Manjrekar, Zarina Wahab, Asrani],[ Sajid Khan]
Aatma,22-Mar,1.5,5.75,8, 2.5/5 stars (Two-and-half-Star)[ Bipasha Basu, Nawazuddin Siddiqui, Doyel Dhawan, Shernaz Patel, Jaideep Ahlawat],[ Suparn Verma]
Rangrezz,21-Mar,1,4,6, 2/5 stars (Two-Star)[ Jackky Bhagnani, Amitosh Nagpal, Vijay Verma, Rajpal Yadav, Priya Anand],[ Priyadarshan]
Mere Dad Ki Maruti,15-Mar,1.3,4.5,8, 3/5 stars (Three-Star)[ Ram Kapoor, Saqib Saleem, Rhea Chakraborty, Prabal Punjabi and Ravi Kishan],[ Ashima Chibber]
Jolly LLB,15-Mar,3.12,12.51,19.5, 3/5 stars (Three-Star)[ Arshad Warsi, Amrita Rao, Boman Irani, Saurabh Shukla],[ Subhash Kapoor ]
3G,15-Mar,0.75,3.63,5.75, 1.5/5 stars (One-and-half-Star)[ Neil Nitin Mukesh, Sonal Chauhan, Mrinalini Sharma.],[ Sheershak Anand, Shantanu Ray Chhibber]
Saheb Biwi Aur Gangster Returns,8-Mar,3.5,12.75,18.25, 3.5/5 stars (Three-and-half-Star)[ Jimmy Shergill, Mahie Gill, Irrfan Khan, Soha Ali Khan, Raj Babbar, Pravesh Rana, Deepraj Rana, Mughda Godse.],[ Tigmanshu Dhulia]
The Attacks Of 26/11,1-Mar,1.45,5.5,8, 3.5/5 stars (Three-and-half-star)[ Atul Kulkarni, Nana Patekar, Sanjeev Jaiswal, Ganesh Yadav ],[ The cinematography, the lucid flow of the narration, all performances.]
I Me Aur Main,1-Mar,1.5,5.4,8, 2/5 stars (Two-star)[ John Abraham, Chitrangada Singh, Prachi Desai, Zarina Wahab, Mini Mathur, Raima Sen],[ Too many good looking people assembled together in the same frame. ]
Kai Po Che!,22-Feb,4.5,18,29.35, 4/5 Stars (Four-stars)[ Sushant Singh Rajput, Raj Kumar Yadav, Amit Sadh, Amrita Puri],[ The magical Bromance well fitted in an enigmatic story, enacted to delightful perfection.]
Zila Ghaziabad,22-Feb,3.5,10,16, 1/5 stars (One-star)[ Vivek Oberoi, Paresh Rawal, Charmy Kaur, Arshad Warsi, Sunil Grover, Ravi Kissen, Chandrachur Singh, Sanjay Dutt, Minissha Lamba.],[ A few sequences; Arshad Warsi’s acting.]
Murder 3,15-Feb,4.52,13.31,20.86, 2.5/5 stars (Two-and-a-half stars)[ Randeep Hooda, Sara Loren, Aditi Rao Hydari],[ The gripping story; the songs & music.]
Jayantabhai Ki Luv Story,15-Feb,0.5,2.5,4, 1.5/5 stars (One-and-a-half stars)[ Vivek Oberoi, Neha Sharma, Shishir Sharma, Nasser],[ A tried and tested chemical formula of Rom-Coms.]
Special Chabbis (26),8-Feb,6.5,25.75,44, 2.5/5 stars (Two-and-a-half stars)[ Akshay Kumar, Anupam Kher, Jimmy Shergill, Divya Dutta, Manoj Bajpai, Kajal Aggarwal, Tiku Talsania.],[ Some dialogues; the jokes; the climax.]
ABCD – Any Body Can Dance,8-Feb,5.5,18,32, 2/5 Stars (Two-stars) [ Prabhu Deva, Kay Kay Menon, Ganesh Acharya, Terrence Lewis, Dharmesh Yelande],[ Overwhelmingly passionate and energetic dance through 3D lenses gives you a brilliant mood uplifting cinematic experience.]
Vishwaroop (Dubbed Hindi Version),1-Feb,1.9,8,11, 3.5/5 (Three and half stars)[ Kamal Haasan, Rahul Bose, Shekhar Kapur, Pooja Kumar, Andrea Jeremiah and Jaideep Ahlawat],[ Pleasurably Entertaining. Dramatically Adventurous. Technical brilliance oozing with great cinematography.]
David,1-Feb,0.7,2.5,3.85, 3.5/5 stars (Three-and-a-half)[ Neil Nitin Mukesh, Monica Dogra, Vinay Virmani, Lara Dutta, Nasser, Rohini Hattangadi, Chiyaan Vikram, Tabu, Isha Sharwani, Nishan Nanaiah, Saurabh Shukla.],[ The direction; the stories; Vikram’s excellent acting; the screenplay; the stunningly apt music.]
Race 2,25-Jan,15.1,51.3,75.5, 1.5/5 stars (One-and-a-half stars)[ Deepika Padukone, John Abraham, Jacqueline Fernandez, Saif Ali Khan, Ameesha Patel, Anil Kapoor, Rajesh Khattar, Bipasha Basu, Aditya Pancholi.],[ The stylish direction; the music.]
Inkaar,18-Jan,1.65,5.8,8.5, 3/5 stars (Three stars)[ Pankaj Kapur, Imran Khan, Anushka Sharma, Arya Babbar, Shabana Azmi.],[ The funny bits; the Haryanvi setting; Gulabo’s appearances; Pankaj Kapur’s act.]
Matru Ki Bijlee Ka Mandola,11-Jan,7.02,22.4,33.15, 3/5 stars (Three stars)[ Pankaj Kapur, Imran Khan, Anushka Sharma, Arya Babbar, Shabana Azmi.],[ The funny bits; the Haryanvi setting; Gulabo’s appearances; Pankaj Kapur’s act.]
Table no. 21,4-Jan,1.5,6,9.5, 1/5 stars (One star)[ Rajeev Khandelwal, Tena Desae, Paresh Rawal, Hanif Hilal, Dhruv Ganesh.],[ Rajeev Khandelwal and Paresh Rawal’s performances; a couple of bikini scenes.]
